ID,Name,Article,Description,"Release Date","Category Name","Manufacturer Name",Price,"Image URL",Maintenances
7,"Device 313",device-313,"Incidunt vero fugiat est. Nesciunt eaque ab omnis.",2023-11-26,Laptops,"Koss LLC",763083.76,,"[{""name"":""delivery"",""price"":510.05}]"
8,"Device 115",device-115,"Amet aut corrupti quo aut consectetur consequuntur occaecati. Veritatis quia sunt blanditiis.",2006-11-06,Fridges,"Murphy, Tremblay and Hicklee",562417.29,,"[{""name"":""installation"",""price"":999.13},{""name"":""warranty"",""price"":551.35}]"
9,"Device 277",device-277,"Porro ipsa tenetur quaerat ad. Repellat aut modi doloribus dolor beatae quibusdam sed.",1988-03-26,TV,"Koss LLC",147512.1,http://localhost/tmp/fakern3n3ki65d5opcEHSbQZ,"[{""name"":""installation"",""price"":949.67}]"
11,"Device 218",device-218,"Dolorem ratione possimus occaecati. Dolorum enim corporis porro sed doloribus vel.",1974-03-28,TV,"Koss LLC",254841.34,http://localhost/tmp/fakerrpm3om2u3779aN7PKUz,"[{""name"":""installation"",""price"":91.29},{""name"":""delivery"",""price"":460.1},{""name"":""warranty"",""price"":742.12}]"
12,"Device 825",device-825,"Magnam ut sapiente dolorem vitae quis. Ipsa sed quia provident rerum.",2005-06-04,Laptops,"Lubowitz, Welch and Gaylord",389087.84,http://localhost/tmp/fakerifoipjehf5o2046VEf9,"[{""name"":""installation"",""price"":290.4},{""name"":""delivery"",""price"":568.16},{""name"":""warranty"",""price"":280.2}]"
14,"Device 803",device-803,"Ducimus exercitationem provident dolores. Modi adipisci aspernatur officiis porro ratione.",1994-07-12,TV,"Lubowitz, Welch and Gaylord",428195.17,http://localhost/tmp/faker7jj2sm5jfj7g83UfiXM,"[{""name"":""delivery"",""price"":608.96},{""name"":""configuration"",""price"":611.21}]"
15,"Device 727",device-727,"Quidem soluta dolores laboriosam et et placeat qui beatae. Quas eaque aut quidem et corporis.",1988-05-07,TV,"Lubowitz, Welch and Gaylord",626879.36,http://localhost/tmp/fakerm7sjfm0kjaq0byHY0ZW,"[{""name"":""warranty"",""price"":526.15}]"
19,"Device 855",device-855,"Esse cumque est quia natus nihil. Deleniti ullam ipsa at excepturi.",1993-11-11,TV,"Lubowitz, Welch and Gaylord",524439.85,http://localhost/tmp/fakerfn5bcebls28efGYEpBT,"[{""name"":""installation"",""price"":504.05},{""name"":""delivery"",""price"":257.29},{""name"":""configuration"",""price"":533.25}]"
27,"Device 444",device-444,"Consequatur consequatur debitis vel quo eaque et soluta. Pariatur qui sint perferendis fuga.",1986-03-16,TV,"Lubowitz, Welch and Gaylord",183852.73,http://localhost/tmp/faker30gjritsph954qTfzfY,"[{""name"":""delivery"",""price"":117.81}]"
28,"Device 183",device-183,"Maxime error quas ab ea placeat fuga unde. Cupiditate enim sapiente iusto.",1978-02-03,Laptops,"Lubowitz, Welch and Gaylord",144612.94,http://localhost/tmp/faker399494kgkl3pbboeW0L,"[{""name"":""delivery"",""price"":738.44},{""name"":""configuration"",""price"":767.52}]"
34,"Device 554",device-554,"Beatae esse aliquid illum autem sunt. Quo et rerum quia dolorum labore qui dolor minus.",1975-01-10,Fridges,"Murphy, Tremblay and Hicklee",443237.13,http://localhost/tmp/faker72c6467h0ueu7Qcs3my,"[{""name"":""delivery"",""price"":954.78},{""name"":""configuration"",""price"":678.26}]"
38,"Device 950",device-950,"Voluptate repudiandae ab dolores id. Quo deleniti vel voluptatum voluptas.",2015-08-13,TV,"Koss LLC",462941.22,http://localhost/tmp/fakerip8mnr2qci6ibM9zmCp,"[{""name"":""installation"",""price"":21.21},{""name"":""delivery"",""price"":957.37},{""name"":""warranty"",""price"":534.48}]"
44,"Device 790",device-790,"Perferendis porro neque ipsam laudantium corporis soluta. Aperiam voluptatem accusantium est sit.",1972-11-16,TV,"Koss LLC",963211.95,http://localhost/tmp/fakeri2bnosvi06b11WnKLXG,"[{""name"":""installation"",""price"":641.1},{""name"":""delivery"",""price"":524.57}]"
46,"Device 525",device-525,"Qui nobis quidem molestias tempora impedit. Asperiores dolores velit et et itaque quis aspernatur.",1995-03-07,Fridges,"Koss LLC",203527.4,http://localhost/tmp/faker020jn2t1p7m36jeD8Kx,"[{""name"":""warranty"",""price"":833.25}]"
48,"Device 794",device-794,"Porro accusantium quo amet vero hic ipsum sint. Animi quia vitae quam rerum aut est nesciunt.",1979-07-05,Phones,"Koss LLC",739999.57,http://localhost/tmp/faker64of304ffardbMtNNd3,"[{""name"":""installation"",""price"":79.11},{""name"":""delivery"",""price"":264.63},{""name"":""warranty"",""price"":221.84}]"
51,"iphone 12",iphone-12,jumnhtrgv,2025-04-28,Phones,"Kompania Zhekia",64324.22,http://localhost/storage/products/683438ba308bb.jpg,"[{""name"":""installation"",""price"":12.22},{""name"":""delivery"",""price"":12.22},{""name"":""configuration"",""price"":13.22},{""name"":""warranty"",""price"":13.22}]"
52,"Device horoshi",device-horoshi,vbefvfvced,2025-05-13,Phones,"Koss LLC",654.22,,"[{""name"":""delivery"",""price"":32.22}]"
54,product,product,nbtbvervedf,2025-05-02,Phones,"Kompania Zhekia",254324.22,,[]
